Date,NE,RSSI_PUCCH(EUCell_Eric)(CRA),Site,Anomaly,Latitude,Longitude,TowerHeight,AntennaHeight,Azimuth,MTilt,ETilt
2025-09-11 00:00:00,KJ0003A,-111.78565919463615,KJ0003,False,35.82974206409288,50.969091928025435,45,26.5,0,0,2
2025-09-11 00:00:00,KJ0003B,-112.25499219790608,KJ0003,False,35.8160281108647,50.98287130531206,45,26.5,120,0,0
2025-09-11 00:00:00,KJ0003C,-107.74418201349286,KJ0003,False,35.83036434978145,50.973356792644466,45,26.5,240,0,Unavailable Ret
2025-09-11 01:00:00,KJ0002A,-106.61255511992552,KJ0002,False,35.82089189271942,50.9850725402889,45,26.5,0,0,4
2025-09-11 01:00:00,KJ0002B,-107.18547778182716,KJ0002,False,35.83113184705829,50.98851812727794,45,26.5,120,0,0
2025-09-11 01:00:00,KJ0002C,-107.34318012133679,KJ0002,False,35.827003638165515,50.9871419690898,45,26.5,240,0,0
2025-09-11 01:00:00,KJ0003A,-111.01328933716711,KJ0003,False,35.82274578650829,50.97746420969728,45,26.5,0,0,Unavailable Ret
2025-09-11 01:00:00,KJ0003B,-109.10685399280315,KJ0003,False,35.8214855319414,50.980426268055766,45,26.5,120,0,4
2025-09-11 01:00:00,KJ0003C,-112.2399255044985,KJ0003,False,35.81829313384791,50.97977762347575,45,26.5,240,0,Unavailable Ret
2025-09-11 02:00:00,KJ0002A,-108.80779677665116,KJ0002,False,35.81946717113752,50.97868003458864,45,26.5,0,0,2
2025-09-11 02:00:00,KJ0002B,-107.44537324029713,KJ0002,False,35.83340299215403,50.971332267713564,45,26.5,120,0,Unavailable Ret
2025-09-11 02:00:00,KJ0002C,-109.80746558144857,KJ0002,False,35.82408970834881,50.97150568516164,45,26.5,240,0,0
2025-09-11 02:00:00,KJ0003A,-109.1902572216532,KJ0003,False,35.82391151271041,50.9721110758906,45,26.5,0,0,4
2025-09-11 02:00:00,KJ0003B,-107.04593104227023,KJ0003,False,35.83096914656218,50.984195292354286,45,26.5,120,0,0
2025-09-11 02:00:00,KJ0003C,-108.14813635041794,KJ0003,False,35.82358298036872,50.969615138711085,45,26.5,240,0,Unavailable Ret
2025-09-11 03:00:00,KJ0002A,-102.74651070518043,KJ0002,False,35.823977269588525,50.97941414639768,45,26.5,0,0,4
2025-09-11 03:00:00,KJ0002B,-104.50010812053388,KJ0002,False,35.831284927759015,50.97054536683223,45,26.5,120,0,0
2025-09-11 03:00:00,KJ0002C,-109.94890947933781,KJ0002,False,35.82571855900424,50.97150832671046,45,26.5,240,0,Unavailable Ret
2025-09-11 03:00:00,KJ0003A,-107.55654969170071,KJ0003,False,35.83479098996207,50.97324654786875,45,26.5,0,0,Unavailable Ret
2025-09-11 03:00:00,KJ0003B,-106.3069106383346,KJ0003,False,35.82415521992015,50.97097423638205,45,26.5,120,0,4
2025-09-11 03:00:00,KJ0003C,-104.35662427125436,KJ0003,False,35.82352344132244,50.97142172390285,45,26.5,240,0,Unavailable Ret
2025-09-11 04:00:00,KJ0002A,-107.00357041498093,KJ0002,False,35.81705794054352,50.96982617974219,45,26.5,0,0,Unavailable Ret
2025-09-11 04:00:00,KJ0002B,-105.27403964639365,KJ0002,False,35.82370678718681,50.986828250443345,45,26.5,120,0,4
2025-09-11 04:00:00,KJ0002C,-104.51806410721314,KJ0002,False,35.827017521195636,50.98553947571366,45,26.5,240,0,2
2025-09-11 04:00:00,KJ0003A,-105.96873595309998,KJ0003,False,35.824949992402864,50.98028343923567,45,26.5,0,0,Unavailable Ret
2025-09-11 04:00:00,KJ0003B,-103.99054525221543,KJ0003,False,35.82162923947286,50.988793445265294,45,26.5,120,0,4
2025-09-11 04:00:00,KJ0003C,-108.38490806076167,KJ0003,False,35.830591922232976,50.98089785765211,45,26.5,240,0,4
2025-09-11 05:00:00,KJ0002A,-103.6437025666869,KJ0002,False,35.83429878621277,50.988352038383134,45,26.5,0,0,4
2025-09-11 05:00:00,KJ0002B,-104.14771758022995,KJ0002,False,35.81664555212942,50.98245906582807,45,26.5,120,0,4
2025-09-11 05:00:00,KJ0002C,-106.92893643337864,KJ0002,False,35.82781374332891,50.98848965161202,45,26.5,240,0,0
2025-09-11 05:00:00,KJ0003A,-104.4731806288327,KJ0003,False,35.82984589174735,50.980607313784354,45,26.5,0,0,4
2025-09-11 05:00:00,KJ0003B,-103.00692747976447,KJ0003,False,35.8288399820293,50.97802687311188,45,26.5,120,0,0
2025-09-11 05:00:00,KJ0003C,-106.0831437912296,KJ0003,False,35.83197660863562,50.978112441486864,45,26.5,240,0,2
2025-09-11 06:00:00,KJ0002A,-104.59908073717254,KJ0002,False,35.82104305833309,50.97934636528901,45,26.5,0,0,0
2025-09-11 06:00:00,KJ0002B,-103.78218928749074,KJ0002,False,35.82157461934634,50.98711752580643,45,26.5,120,0,4
2025-09-11 06:00:00,KJ0002C,-109.38214814512934,KJ0002,False,35.828460234602325,50.98208464316659,45,26.5,240,0,2
2025-09-11 06:00:00,KJ0003A,-105.67019895759847,KJ0003,False,35.82094862145962,50.969981886758156,45,26.5,0,0,0
2025-09-11 06:00:00,KJ0003B,-104.29925956722732,KJ0003,False,35.81560594254671,50.98079364671047,45,26.5,120,0,Unavailable Ret
2025-09-11 06:00:00,KJ0003C,-106.68864807436614,KJ0003,False,35.82912471852821,50.98829587403313,45,26.5,240,0,Unavailable Ret
2025-09-11 07:00:00,KJ0002A,-106.77569364902209,KJ0002,False,35.82822530050886,50.98526518840745,45,26.5,0,0,2
2025-09-11 07:00:00,KJ0002B,-105.32480575549056,KJ0002,False,35.8262652106591,50.971584542932334,45,26.5,120,0,0
2025-09-11 07:00:00,KJ0002C,-105.85156828237437,KJ0002,False,35.82582141269083,50.97268986301272,45,26.5,240,0,0
2025-09-11 07:00:00,KJ0003A,-104.17008480232688,KJ0003,False,35.81989518321978,50.981460987865404,45,26.5,0,0,0
2025-09-11 07:00:00,KJ0003B,-105.59537359793698,KJ0003,False,35.821657902465915,50.979769527220505,45,26.5,120,0,4
2025-09-11 07:00:00,KJ0003C,-102.81247407008132,KJ0003,False,35.8284857640178,50.98390237694359,45,26.5,240,0,2
2025-09-11 08:00:00,KJ0002A,-106.65980394181395,KJ0002,False,35.818494973031456,50.96998004775104,45,26.5,0,0,4
2025-09-11 08:00:00,KJ0002B,-106.66501797769622,KJ0002,False,35.822741811487724,50.971337401538115,45,26.5,120,0,2
2025-09-11 08:00:00,KJ0002C,-105.47840131334468,KJ0002,False,35.83119991370772,50.97537477781137,45,26.5,240,0,0
2025-09-11 08:00:00,KJ0003A,-106.85652276033767,KJ0003,False,35.82049116778081,50.988735499091476,45,26.5,0,0,0
2025-09-11 08:00:00,KJ0003B,-103.29267933490378,KJ0003,False,35.829643682579835,50.98234461675124,45,26.5,120,0,4
2025-09-11 08:00:00,KJ0003C,-101.97114869830504,KJ0003,False,35.828598342677424,50.97451595886083,45,26.5,240,0,2
2025-09-11 09:00:00,KJ0002A,-105.69830177997763,KJ0002,False,35.83198200213965,50.98809465167722,45,26.5,0,0,2
2025-09-11 09:00:00,KJ0002B,-108.07398478730474,KJ0002,False,35.8250667072487,50.975706019383914,45,26.5,120,0,0
2025-09-11 09:00:00,KJ0002C,-105.81809512915085,KJ0002,False,35.82717570042028,50.984469241775095,45,26.5,240,0,2
2025-09-11 09:00:00,KJ0003A,-103.89683237436014,KJ0003,False,35.82801776504792,50.98502389607313,45,26.5,0,0,2
2025-09-11 09:00:00,KJ0003B,-105.18902709970342,KJ0003,False,35.820532700849164,50.98164894547986,45,26.5,120,0,0
2025-09-11 09:00:00,KJ0003C,-105.56466563524847,KJ0003,False,35.82344978742927,50.969500238718005,45,26.5,240,0,0
2025-09-11 10:00:00,KJ0002A,-109.88904587953208,KJ0002,False,35.829054404103545,50.97235780566837,45,26.5,0,0,2
2025-09-11 10:00:00,KJ0002B,-106.92839342641054,KJ0002,False,35.8272345306096,50.96980157936973,45,26.5,120,0,0
2025-09-11 10:00:00,KJ0002C,-108.42166467959352,KJ0002,False,35.82998953663708,50.97885239064668,45,26.5,240,0,Unavailable Ret
2025-09-11 10:00:00,KJ0003A,-108.24685939003236,KJ0003,False,35.818972120691924,50.98391440353124,45,26.5,0,0,4
2025-09-11 10:00:00,KJ0003B,-108.67866446285473,KJ0003,False,35.82847858830314,50.980713692398176,45,26.5,120,0,4
2025-09-11 10:00:00,KJ0003C,-108.41727727220217,KJ0003,False,35.824678134008266,50.987072658274165,45,26.5,240,0,0
2025-09-11 11:00:00,KJ0002A,-108.24761110548917,KJ0002,False,35.82065497913479,50.97473634476693,45,26.5,0,0,2
2025-09-11 11:00:00,KJ0002B,-108.79539594399937,KJ0002,False,35.815918904714074,50.98550068527882,45,26.5,120,0,4
2025-09-11 11:00:00,KJ0002C,-109.13404016994312,KJ0002,False,35.8327263146312,50.97090950127293,45,26.5,240,0,4
2025-09-11 11:00:00,KJ0003A,-107.94709397927717,KJ0003,False,35.81892242975399,50.98111366375457,45,26.5,0,0,Unavailable Ret
2025-09-11 11:00:00,KJ0003B,-108.80431460683413,KJ0003,False,35.83372430216882,50.982376400872596,45,26.5,120,0,0
2025-09-11 11:00:00,KJ0003C,-107.7277370181859,KJ0003,False,35.8241911948878,50.97026074842807,45,26.5,240,0,2
2025-09-11 12:00:00,KJ0002A,-110.3558357516088,KJ0002,False,35.83072156752515,50.971667671084326,45,26.5,0,0,2
2025-09-11 12:00:00,KJ0002B,-111.82562183859302,KJ0002,False,35.82385733518413,50.98351285680729,45,26.5,120,0,0
2025-09-11 12:00:00,KJ0002C,-107.30671313713104,KJ0002,False,35.82555551347336,50.982382485269646,45,26.5,240,0,Unavailable Ret
2025-09-11 12:00:00,KJ0003A,-112.52242370370462,KJ0003,False,35.81590386349153,50.969193400895904,45,26.5,0,0,0
2025-09-11 12:00:00,KJ0003B,-110.10621360339383,KJ0003,False,35.832629477693814,50.98022994517037,45,26.5,120,0,0
2025-09-11 12:00:00,KJ0003C,-111.1019636070765,KJ0003,False,35.823305666830485,50.97567497684652,45,26.5,240,0,2
2025-09-11 13:00:00,KJ0002A,-109.11312577569733,KJ0002,False,35.83440910894716,50.98855201467905,45,26.5,0,0,4
2025-09-11 13:00:00,KJ0002B,-108.89434425795125,KJ0002,False,35.81744613659793,50.986580854888935,45,26.5,120,0,2
2025-09-11 13:00:00,KJ0002C,-110.86072898758404,KJ0002,False,35.83301392248289,50.97649666789537,45,26.5,240,0,Unavailable Ret
2025-09-11 13:00:00,KJ0003A,-111.90079536046687,KJ0003,False,35.824594777228555,50.97319497409668,45,26.5,0,0,Unavailable Ret
2025-09-11 13:00:00,KJ0003B,-109.15580669764078,KJ0003,False,35.83353353128333,50.987655017184686,45,26.5,120,0,0
2025-09-11 13:00:00,KJ0003C,-112.84097020924793,KJ0003,False,35.83386668778341,50.973626645730945,45,26.5,240,0,0
2025-09-11 14:00:00,KJ0002A,-112.70095144114342,KJ0002,False,35.82016994533769,50.98708416473563,45,26.5,0,0,0
2025-09-11 14:00:00,KJ0002B,-112.61478140600309,KJ0002,False,35.81806122411863,50.97583045602339,45,26.5,120,0,2
2025-09-11 14:00:00,KJ0002C,-109.6002929604533,KJ0002,False,35.817731931310824,50.985300071488936,45,26.5,240,0,Unavailable Ret
2025-09-11 14:00:00,KJ0003A,-115.35224473752235,KJ0003,False,35.83351849648897,50.988436070707614,45,26.5,0,0,2
2025-09-11 14:00:00,KJ0003B,-114.29266531718412,KJ0003,False,35.81514825599843,50.987031288547605,45,26.5,120,0,4
2025-09-11 14:00:00,KJ0003C,-112.06139532559912,KJ0003,False,35.8183570272332,50.96898085829248,45,26.5,240,0,0
2025-09-11 15:00:00,KJ0002A,-114.90820759980238,KJ0002,False,35.828067195752695,50.98814897269201,45,26.5,0,0,0
2025-09-11 15:00:00,KJ0002B,-115.22233700284681,KJ0002,False,35.81648925126893,50.984240424569116,45,26.5,120,0,0
2025-09-11 15:00:00,KJ0002C,-114.7283567218705,KJ0002,False,35.82024435197796,50.9851591157883,45,26.5,240,0,0
2025-09-11 15:00:00,KJ0003A,-114.1338974507876,KJ0003,False,35.820023233096656,50.97069057108733,45,26.5,0,0,2
2025-09-11 15:00:00,KJ0003B,-113.47937635783676,KJ0003,False,35.82313321892812,50.97217077026994,45,26.5,120,0,Unavailable Ret
2025-09-11 15:00:00,KJ0003C,-113.32707802767592,KJ0003,False,35.81756468197776,50.96992696196697,45,26.5,240,0,2
2025-09-11 16:00:00,KJ0002A,-113.91118685162665,KJ0002,False,35.83338526842411,50.978774868560116,45,26.5,0,0,2
2025-09-11 16:00:00,KJ0002B,-116.29919511988614,KJ0002,False,35.82447269291131,50.9701036619372,45,26.5,120,0,2
2025-09-11 16:00:00,KJ0002C,-115.86925178125244,KJ0002,False,35.822034321179515,50.98158604313076,45,26.5,240,0,4
2025-09-11 16:00:00,KJ0003A,-113.23552166936825,KJ0003,False,35.81736623688721,50.98048474897605,45,26.5,0,0,4
2025-09-11 16:00:00,KJ0003B,-114.3463534221457,KJ0003,False,35.831131135142286,50.97748134570133,45,26.5,120,0,4
2025-09-11 16:00:00,KJ0003C,-114.01394856827584,KJ0003,False,35.82261591094426,50.986660433659345,45,26.5,240,0,Unavailable Ret
2025-09-11 17:00:00,KJ0002A,-111.36985833407846,KJ0002,False,35.82741037361237,50.97718765883601,45,26.5,0,0,0
2025-09-11 17:00:00,KJ0002B,-117.7836588570742,KJ0002,False,35.82734541038835,50.969416023610925,45,26.5,120,0,Unavailable Ret
2025-09-11 17:00:00,KJ0002C,-115.51995854234494,KJ0002,False,35.819040134985634,50.98356070800852,45,26.5,240,0,Unavailable Ret
2025-09-11 17:00:00,KJ0003A,-113.85112006129269,KJ0003,False,35.827249615801875,50.98647951110281,45,26.5,0,0,4
2025-09-11 17:00:00,KJ0003B,-115.36087277500641,KJ0003,False,35.83005722427414,50.97171752310779,45,26.5,120,0,4
2025-09-11 17:00:00,KJ0003C,-112.75659796443648,KJ0003,False,35.83371989721119,50.98148240243831,45,26.5,240,0,4
2025-09-11 18:00:00,KJ0002A,-112.70794484997317,KJ0002,False,35.814959262808344,50.97729373239315,45,26.5,0,0,0
2025-09-11 18:00:00,KJ0002B,-120.67501288279476,KJ0002,False,35.81772034600775,50.98639956764999,45,26.5,120,0,0
2025-09-11 18:00:00,KJ0002C,-113.65660363235749,KJ0002,False,35.826578624809066,50.9730552619886,45,26.5,240,0,0
2025-09-11 18:00:00,KJ0003A,-116.14536328031859,KJ0003,False,35.82361360657394,50.970226155460765,45,26.5,0,0,0
2025-09-11 18:00:00,KJ0003B,-118.08987469335352,KJ0003,False,35.83215023213821,50.98222536583501,45,26.5,120,0,4
2025-09-11 18:00:00,KJ0003C,-116.07861002892655,KJ0003,False,35.815868148665416,50.98286288439933,45,26.5,240,0,0
2025-09-11 19:00:00,KJ0002A,-117.75902287883324,KJ0002,False,35.83472290353349,50.97844367030524,45,26.5,0,0,0
2025-09-11 19:00:00,KJ0002B,-112.19999984175678,KJ0002,False,35.81742345260827,50.97465998779129,45,26.5,120,0,2
2025-09-11 19:00:00,KJ0002C,-115.28094189286985,KJ0002,False,35.82918398531945,50.98056470997561,45,26.5,240,0,Unavailable Ret
2025-09-11 19:00:00,KJ0003A,-112.05158040551981,KJ0003,False,35.82718493964915,50.97047359529733,45,26.5,0,0,2
2025-09-11 19:00:00,KJ0003B,-114.26579155519272,KJ0003,False,35.82151813626993,50.98788528029066,45,26.5,120,0,4
2025-09-11 19:00:00,KJ0003C,-115.17510278177936,KJ0003,False,35.83350786093109,50.98158171777709,45,26.5,240,0,4
2025-09-11 20:00:00,KJ0002A,-114.96072032949445,KJ0002,False,35.816792922245554,50.981299080883666,45,26.5,0,0,0
2025-09-11 20:00:00,KJ0002B,-116.21217242025496,KJ0002,False,35.81844262843757,50.974887914806075,45,26.5,120,0,0
2025-09-11 20:00:00,KJ0002C,-114.97708586267545,KJ0002,False,35.83334170766437,50.983048436300244,45,26.5,240,0,2
2025-09-11 20:00:00,KJ0003A,-116.64695336406778,KJ0003,False,35.817314600512574,50.97648107765022,45,26.5,0,0,2
2025-09-11 20:00:00,KJ0003B,-113.02551471570173,KJ0003,False,35.81699964732138,50.98815673337615,45,26.5,120,0,Unavailable Ret
2025-09-11 20:00:00,KJ0003C,-117.59279723975635,KJ0003,False,35.83405425820232,50.98812976450048,45,26.5,240,0,0
2025-09-11 21:00:00,KJ0002A,-111.67299471394159,KJ0002,False,35.82827839457823,50.9811299892051,45,26.5,0,0,2
2025-09-11 21:00:00,KJ0002B,-112.071714093588,KJ0002,False,35.81681915099362,50.979023159311254,45,26.5,120,0,0
2025-09-11 21:00:00,KJ0002C,-110.59346452429853,KJ0002,False,35.82850450327762,50.97308162474955,45,26.5,240,0,4
2025-09-11 21:00:00,KJ0003A,-114.93452434626802,KJ0003,False,35.82751529974718,50.96967119696544,45,26.5,0,0,4
2025-09-11 21:00:00,KJ0003B,-116.07835627028089,KJ0003,False,35.81495183625549,50.98244501376661,45,26.5,120,0,4
2025-09-11 21:00:00,KJ0003C,-116.03011919599304,KJ0003,False,35.82296875636736,50.98844522415633,45,26.5,240,0,2
2025-09-11 22:00:00,KJ0002A,-111.47968506216964,KJ0002,False,35.81570721115256,50.98129093980924,45,26.5,0,0,2
2025-09-11 22:00:00,KJ0002B,-109.95485967414287,KJ0002,False,35.83279047965299,50.98131487452175,45,26.5,120,0,0
2025-09-11 22:00:00,KJ0002C,-113.29687231869755,KJ0002,False,35.83375305872013,50.97696925435904,45,26.5,240,0,Unavailable Ret
2025-09-11 22:00:00,KJ0003A,-110.01337555030966,KJ0003,False,35.815552266399244,50.970453395347825,45,26.5,0,0,0
2025-09-11 22:00:00,KJ0003B,-113.71670152935867,KJ0003,False,35.83091238417509,50.9858426546937,45,26.5,120,0,0
2025-09-11 22:00:00,KJ0003C,-111.31493938536448,KJ0003,False,35.8336275253499,50.97249786106137,45,26.5,240,0,4
2025-09-11 23:00:00,KJ0002A,-111.04126956664537,KJ0002,False,35.826325849422446,50.98174300166602,45,26.5,0,0,0
2025-09-11 23:00:00,KJ0002B,-113.64931724113615,KJ0002,False,35.83446720235711,50.97956940782377,45,26.5,120,0,4
2025-09-11 23:00:00,KJ0002C,-109.84844143554159,KJ0002,False,35.82812894332161,50.9852931493696,45,26.5,240,0,0
2025-09-11 23:00:00,KJ0003A,-111.07049690910583,KJ0003,False,35.83387632744402,50.98690381381445,45,26.5,0,0,Unavailable Ret
2025-09-11 23:00:00,KJ0003B,-112.87386384384645,KJ0003,False,35.828498707221385,50.97890440829717,45,26.5,120,0,Unavailable Ret
2025-09-11 23:00:00,KJ0003C,-111.29790649149012,KJ0003,False,35.81901383937438,50.975308857102,45,26.5,240,0,4
2025-09-12 00:00:00,KJ0002A,-112.092242170125,KJ0002,False,35.8322578912671,50.98110232478138,45,26.5,0,0,0
2025-09-12 00:00:00,KJ0002B,-109.05318516857507,KJ0002,False,35.81648581945097,50.9817012198708,45,26.5,120,0,2
2025-09-12 00:00:00,KJ0002C,-109.61329444080337,KJ0002,False,35.81987397814026,50.98491386903754,45,26.5,240,0,4
2025-09-12 00:00:00,KJ0003A,-111.30220579402814,KJ0003,False,35.82725605958148,50.98752840433685,45,26.5,0,0,0
2025-09-12 00:00:00,KJ0003B,-106.79132178338281,KJ0003,False,35.81745941312684,50.97977831027586,45,26.5,120,0,Unavailable Ret
2025-09-12 00:00:00,KJ0003C,-110.57018851408402,KJ0003,False,35.83111030633352,50.97405350315481,45,26.5,240,0,0
2025-09-12 01:00:00,KJ0002A,-107.53653821065154,KJ0002,False,35.81738805170147,50.98323993605255,45,26.5,0,0,Unavailable Ret
2025-09-12 01:00:00,KJ0002B,-109.4463559582201,KJ0002,False,35.82713365930425,50.9880565883416,45,26.5,120,0,Unavailable Ret
2025-09-12 01:00:00,KJ0002C,-110.03674937074632,KJ0002,False,35.8275940365878,50.973553650691514,45,26.5,240,0,0
2025-09-12 01:00:00,KJ0003A,-107.26209780361111,KJ0003,False,35.83007300115491,50.9848849835847,45,26.5,0,0,2
2025-09-12 01:00:00,KJ0003B,-108.18355116053837,KJ0003,False,35.81735220981734,50.977390837107194,45,26.5,120,0,Unavailable Ret
2025-09-12 01:00:00,KJ0003C,-106.65950282779141,KJ0003,False,35.817149660927704,50.9779053492151,45,26.5,240,0,0
2025-09-12 02:00:00,KJ0002A,-107.46963411491913,KJ0002,False,35.83110250112052,50.98756326083102,45,26.5,0,0,0
2025-09-12 02:00:00,KJ0002B,-109.44961315184568,KJ0002,False,35.82203974299644,50.97601454039092,45,26.5,120,0,0
2025-09-12 02:00:00,KJ0002C,-105.3429329078741,KJ0002,False,35.82466965420916,50.97827805021129,45,26.5,240,0,4
2025-09-12 02:00:00,KJ0003A,-108.155474300536,KJ0003,False,35.82158222458225,50.96994865977882,45,26.5,0,0,Unavailable Ret
2025-09-12 02:00:00,KJ0003B,-110.8813432552129,KJ0003,False,35.82464856048078,50.98029545019474,45,26.5,120,0,4
2025-09-12 02:00:00,KJ0003C,-109.45699909173321,KJ0003,False,35.83297694420486,50.980931482205165,45,26.5,240,0,2
2025-09-12 03:00:00,KJ0002A,-107.93100346167562,KJ0002,False,35.81958690320807,50.98782562343512,45,26.5,0,0,4
2025-09-12 03:00:00,KJ0002B,-107.08346761807485,KJ0002,False,35.83037856813563,50.972250760977964,45,26.5,120,0,2
2025-09-12 03:00:00,KJ0002C,-105.49209651094338,KJ0002,False,35.8258442474404,50.975971178423535,45,26.5,240,0,0
2025-09-12 03:00:00,KJ0003A,-110.36320960471211,KJ0003,False,35.828257237158645,50.97541520255109,45,26.5,0,0,Unavailable Ret
2025-09-12 03:00:00,KJ0003B,-108.18543424083293,KJ0003,False,35.82396529225408,50.984030402974334,45,26.5,120,0,2
2025-09-12 03:00:00,KJ0003C,-108.0864173619187,KJ0003,False,35.81634244803984,50.982120660662225,45,26.5,240,0,2
2025-09-12 04:00:00,KJ0002A,-102.81526225249937,KJ0002,False,35.82158465911549,50.9801147420289,45,26.5,0,0,2
2025-09-12 04:00:00,KJ0002B,-106.50874248639491,KJ0002,False,35.833151535589394,50.98050852430288,45,26.5,120,0,0
2025-09-12 04:00:00,KJ0002C,-106.3801162920588,KJ0002,False,35.832297960634165,50.97589058482601,45,26.5,240,0,2
2025-09-12 04:00:00,KJ0003A,-104.84022401700605,KJ0003,False,35.82338768778789,50.97261971319942,45,26.5,0,0,0
2025-09-12 04:00:00,KJ0003B,-105.98648393709713,KJ0003,False,35.824670602503176,50.97047876878076,45,26.5,120,0,Unavailable Ret
2025-09-12 04:00:00,KJ0003C,-106.03758076739622,KJ0003,False,35.817283817012274,50.98050552394278,45,26.5,240,0,4
2025-09-12 05:00:00,KJ0002A,-103.809939956749,KJ0002,False,35.825706493513465,50.974234849317476,45,26.5,0,0,2
2025-09-12 05:00:00,KJ0002B,-105.56807035558995,KJ0002,False,35.82468087319179,50.9779114561923,45,26.5,120,0,Unavailable Ret
2025-09-12 05:00:00,KJ0002C,-103.43282586737311,KJ0002,False,35.81585047510059,50.97111292077393,45,26.5,240,0,4
2025-09-12 05:00:00,KJ0003A,-107.54304372277437,KJ0003,False,35.82247775727264,50.9855832392839,45,26.5,0,0,0
2025-09-12 05:00:00,KJ0003B,-105.06929818296884,KJ0003,False,35.82081134165811,50.971865285689255,45,26.5,120,0,4
2025-09-12 05:00:00,KJ0003C,-102.19076560541195,KJ0003,False,35.82814931406974,50.97285425685828,45,26.5,240,0,0
2025-09-12 06:00:00,KJ0002A,-106.6127538582361,KJ0002,False,35.81517058017918,50.97088664359068,45,26.5,0,0,Unavailable Ret
2025-09-12 06:00:00,KJ0002B,-104.84861011998981,KJ0002,False,35.82879769481975,50.971080234261365,45,26.5,120,0,4
2025-09-12 06:00:00,KJ0002C,-105.31272627487314,KJ0002,False,35.8220433216639,50.97100800745433,45,26.5,240,0,0
2025-09-12 06:00:00,KJ0003A,-102.19292933609165,KJ0003,False,35.81717012053239,50.983970783344525,45,26.5,0,0,2
2025-09-12 06:00:00,KJ0003B,-110.24963411274823,KJ0003,False,35.82731183105373,50.987763737879824,45,26.5,120,0,4
2025-09-12 06:00:00,KJ0003C,-99.90198058256456,KJ0003,False,35.82826288687053,50.97230792132412,45,26.5,240,0,4
2025-09-12 07:00:00,KJ0002A,-106.52475134386124,KJ0002,False,35.831531578015905,50.97193572069692,45,26.5,0,0,Unavailable Ret
2025-09-12 07:00:00,KJ0002B,-104.3392693856062,KJ0002,False,35.815127036844636,50.983438470385714,45,26.5,120,0,0
2025-09-12 07:00:00,KJ0002C,-105.3221137699247,KJ0002,False,35.82295815762709,50.98857138981558,45,26.5,240,0,0
2025-09-12 07:00:00,KJ0003A,-108.53970602300743,KJ0003,False,35.82780085917207,50.97489246365857,45,26.5,0,0,Unavailable Ret
2025-09-12 07:00:00,KJ0003B,-106.23885141248051,KJ0003,False,35.83153879474752,50.97907877261364,45,26.5,120,0,2
2025-09-12 07:00:00,KJ0003C,-104.86854894130451,KJ0003,False,35.815010208211184,50.98648818372887,45,26.5,240,0,Unavailable Ret
2025-09-12 08:00:00,KJ0002A,-106.88588526695244,KJ0002,False,35.82667992831644,50.9730423555188,45,26.5,0,0,4
2025-09-12 08:00:00,KJ0002B,-107.69883243449263,KJ0002,False,35.817012845658375,50.97663032051891,45,26.5,120,0,2
2025-09-12 08:00:00,KJ0002C,-104.50161001144018,KJ0002,False,35.8207542822769,50.971552532320146,45,26.5,240,0,2
2025-09-12 08:00:00,KJ0003A,-104.44214028879624,KJ0003,False,35.81666033242366,50.97085883251113,45,26.5,0,0,2
2025-09-12 08:00:00,KJ0003B,-107.37464651322601,KJ0003,False,35.81967885233531,50.98568387461746,45,26.5,120,0,0
2025-09-12 08:00:00,KJ0003C,-104.71914175969378,KJ0003,False,35.83391126374252,50.98105852774967,45,26.5,240,0,4
2025-09-12 09:00:00,KJ0002A,-104.96530260745195,KJ0002,False,35.82781510142187,50.97064837955583,45,26.5,0,0,0
2025-09-12 09:00:00,KJ0002B,-106.81235893873956,KJ0002,False,35.83334331107773,50.978513816462936,45,26.5,120,0,2
2025-09-12 09:00:00,KJ0002C,-107.60336564305149,KJ0002,False,35.82474030844461,50.971306369821505,45,26.5,240,0,Unavailable Ret
2025-09-12 09:00:00,KJ0003A,-106.71250886884725,KJ0003,False,35.81968056677799,50.98747318499518,45,26.5,0,0,0
2025-09-12 09:00:00,KJ0003B,-107.32846485040888,KJ0003,False,35.822141023747584,50.97630706322064,45,26.5,120,0,0
2025-09-12 09:00:00,KJ0003C,-105.70869955890079,KJ0003,False,35.83042145451642,50.97607214636851,45,26.5,240,0,Unavailable Ret
2025-09-12 10:00:00,KJ0002A,-108.49306347096393,KJ0002,False,35.81692610049713,50.98140413194186,45,26.5,0,0,2
2025-09-12 10:00:00,KJ0002B,-109.80698485196957,KJ0002,False,35.833928063447765,50.97024810724805,45,26.5,120,0,Unavailable Ret
2025-09-12 10:00:00,KJ0002C,-104.83584761456645,KJ0002,False,35.833036836324325,50.979921985607916,45,26.5,240,0,4
2025-09-12 10:00:00,KJ0003A,-111.22207985866423,KJ0003,False,35.82248544915955,50.98828158670949,45,26.5,0,0,4
2025-09-12 10:00:00,KJ0003B,-104.79777182002657,KJ0003,False,35.83214642971377,50.98671946114925,45,26.5,120,0,0
2025-09-12 10:00:00,KJ0003C,-104.91450942096358,KJ0003,False,35.819120257150956,50.97326143105628,45,26.5,240,0,4
2025-09-12 11:00:00,KJ0002A,-106.97541487379951,KJ0002,False,35.8269443240394,50.97217574670367,45,26.5,0,0,2
2025-09-12 11:00:00,KJ0002B,-107.08599114778238,KJ0002,False,35.81502103273632,50.970668525377235,45,26.5,120,0,0
